hour,registration,unique_flights,position_records,avg_altitude,min_altitude,low_altitude_count,hover_count,total_hover_seconds
2025-04-24 07:00:00+00,N624FB,1,1294,1803.7867078825347759,1575,0,0,0
2025-04-24 08:00:00+00,N624FB,1,181,1857.1823204419889503,0,5,0,0
2025-04-24 08:00:00+00,N625FB,1,1308,2028.4594801223241590,0,2,0,0
2025-04-24 09:00:00+00,N625FB,1,423,2034.9881796690307329,0,6,0,0
2025-04-24 14:00:00+00,N622FB,1,1,0.00000000000000000000,0,1,0,0
2025-04-24 15:00:00+00,N622FB,3,1322,1865.2609682299546142,0,1,0,0
2025-04-24 18:00:00+00,N622FB,1,1421,1877.0760028149190711,1650,0,0,0
2025-04-24 19:00:00+00,N622FB,1,308,1928.6525974025974026,1475,0,0,0
2025-04-24 23:00:00+00,N625FB,1,1452,1959.1081267217630854,0,1,0,0
2025-04-25 00:00:00+00,N625FB,1,825,1946.4242424242424242,0,2,0,0
2025-04-25 01:00:00+00,N625FB,1,217,1998.8479262672811060,0,4,0,0
2025-04-25 02:00:00+00,N625FB,1,1370,1961.7700729927007299,0,4,0,0
2025-04-25 03:00:00+00,N624FB,1,631,2102.0998415213946117,0,1,0,0
2025-04-25 03:00:00+00,N625FB,1,1181,1850.2540220152413209,0,5,0,0
2025-04-25 04:00:00+00,N624FB,1,1393,1999.9641062455132807,1650,0,0,0
2025-04-25 05:00:00+00,N624FB,1,171,1988.7426900584795322,0,4,0,0
2025-04-25 05:00:00+00,N625FB,1,1422,1888.2383966244725738,0,1,0,0
2025-04-25 06:00:00+00,N624FB,1,532,2162.7349624060150376,0,1,0,0
2025-04-25 06:00:00+00,N625FB,1,1007,1747.4180734856007944,0,4,0,0
2025-04-25 07:00:00+00,N624FB,1,1465,3001.3993174061433447,2325,0,0,0
2025-04-25 08:00:00+00,N624FB,1,300,2989.4166666666666667,0,4,0,0
2025-04-25 08:00:00+00,N625FB,1,1262,1924.0491283676703645,0,1,0,0
2025-04-25 09:00:00+00,N625FB,1,1004,1801.5687250996015936,0,2,0,0
2025-04-25 14:00:00+00,N622FB,1,27,1695.3703703703703704,0,2,0,0
2025-04-25 15:00:00+00,N622FB,1,644,2021.0403726708074534,1475,0,0,0
2025-04-25 17:00:00+00,N622FB,1,59,1862.2881355932203390,1500,0,0,0
2025-04-25 18:00:00+00,N622FB,1,1390,1941.7266187050359712,0,3,0,0
2025-04-25 23:00:00+00,N625FB,1,1212,2077.1658415841584158,0,2,0,0
2025-04-26 00:00:00+00,N625FB,1,702,2092.4501424501424501,0,6,0,0
2025-04-26 02:00:00+00,N625FB,1,704,1949.3963068181818182,0,2,0,0
2025-04-26 03:00:00+00,N624FB,1,660,2003.9015151515151515,0,1,0,0
2025-04-26 03:00:00+00,N625FB,1,867,1964.4175317185697809,0,3,0,0
2025-04-26 04:00:00+00,N624FB,1,1448,1933.7707182320441989,1575,0,0,0
2025-04-26 05:00:00+00,N624FB,1,452,2044.8561946902654867,1575,0,0,0
2025-04-26 05:00:00+00,N625FB,1,1330,1833.0075187969924812,0,1,0,0
2025-04-26 06:00:00+00,N624FB,1,670,2118.7313432835820896,0,3,0,0
2025-04-26 06:00:00+00,N625FB,1,1269,1863.8691883372734437,0,4,0,0
2025-04-26 07:00:00+00,N624FB,1,1428,2088.9180672268907563,1625,0,0,0
2025-04-26 08:00:00+00,N624FB,1,478,2061.4539748953974895,0,3,0,0
2025-04-26 08:00:00+00,N625FB,1,1298,1946.6294298921417565,0,2,0,0
2025-04-26 09:00:00+00,N625FB,1,1466,2125.4433833560709413,1675,0,0,0
2025-04-26 10:00:00+00,N625FB,1,830,2101.3554216867469880,0,4,0,0
2025-04-26 14:00:00+00,N625FB,1,24,1770.8333333333333333,0,1,0,0
2025-04-26 15:00:00+00,N625FB,1,1327,1732.2343632253202713,0,1,0,0
2025-04-26 18:00:00+00,N625FB,1,1366,2020.6625183016105417,1525,0,0,0
2025-04-26 19:00:00+00,N625FB,1,82,1961.5853658536585366,1525,0,0,0
2025-04-26 22:00:00+00,N622FB,1,7,1139.2857142857142857,0,2,0,0
2025-04-26 23:00:00+00,N622FB,1,1408,2061.0617897727272727,1525,0,0,0
2025-04-27 00:00:00+00,N622FB,1,418,2247.4880382775119617,0,1,0,0
2025-04-27 02:00:00+00,N622FB,1,1372,1716.0349854227405248,1550,0,0,0
2025-04-27 03:00:00+00,N622FB,1,666,2135.5105105105105105,1575,0,0,0
2025-04-27 03:00:00+00,N623FB,1,763,2033.8138925294888598,1575,0,0,0
2025-04-27 04:00:00+00,N623FB,1,1342,2019.1132637853949329,1600,0,0,0
2025-04-27 04:00:00+00,N624FB,1,1,0.00000000000000000000,0,1,0,0
2025-04-27 05:00:00+00,N623FB,1,267,2125.1872659176029963,0,4,0,0
2025-04-27 05:00:00+00,N624FB,1,1416,2057.7860169491525424,0,2,0,0
2025-04-27 06:00:00+00,N623FB,1,640,1959.6875000000000000,0,1,0,0
2025-04-27 06:00:00+00,N624FB,1,794,1858.1549118387909320,0,4,0,0
2025-04-27 07:00:00+00,N623FB,1,1234,1899.0478119935170178,1550,0,0,0
2025-04-27 08:00:00+00,N623FB,3,262,1885.4007633587786260,0,12,0,0
2025-04-27 08:00:00+00,N624FB,1,1304,1886.5222392638036810,0,1,0,0
2025-04-27 09:00:00+00,N624FB,1,1099,1938.8307552320291174,0,5,0,0
2025-04-27 17:00:00+00,N623FB,1,1071,1660.2007469654528478,1275,0,0,0
2025-04-27 18:00:00+00,N623FB,2,1522,1877.3488830486202365,0,1,0,0
2025-04-27 23:00:00+00,N622FB,1,1248,1944.4911858974358974,0,1,0,0
2025-04-28 00:00:00+00,N622FB,1,785,1706.2420382165605096,0,5,0,0
2025-04-28 02:00:00+00,N622FB,1,1076,1749.4656133828996283,0,7,0,0
2025-04-28 03:00:00+00,N622FB,5,1139,1710.4697102721685689,0,6,0,0
2025-04-28 03:00:00+00,N624FB,1,590,1886.8220338983050847,0,3,0,0
2025-04-28 04:00:00+00,N624FB,1,1482,1737.2638326585695007,1450,0,0,0
2025-04-28 05:00:00+00,N622FB,1,1296,1996.2962962962962963,0,2,0,0
2025-04-28 05:00:00+00,N624FB,1,428,1682.2429906542056075,0,4,0,0
2025-04-28 06:00:00+00,N622FB,1,1007,1844.7368421052631579,0,5,0,0
2025-04-28 06:00:00+00,N624FB,1,496,1909.0725806451612903,0,2,0,0
2025-04-28 07:00:00+00,N624FB,1,1413,1693.8075017692852088,1450,0,0,0
2025-04-28 08:00:00+00,N622FB,1,1232,1747.0576298701298701,0,2,0,0
2025-04-28 08:00:00+00,N624FB,1,119,1811.7647058823529412,0,4,0,0
2025-04-28 09:00:00+00,N622FB,1,854,1800.1170960187353630,0,4,0,0
2025-04-28 12:00:00+00,N625FB,1,224,1783.8169642857142857,1425,0,0,0
2025-04-28 13:00:00+00,N625FB,1,1131,1970.6896551724137931,1425,0,0,0
2025-04-28 14:00:00+00,N625FB,1,310,1956.2903225806451613,0,4,0,0
2025-04-28 17:00:00+00,N622FB,1,124,1857.6612903225806452,1475,0,0,0
2025-04-28 18:00:00+00,N622FB,1,1149,1649.1731940818102698,1375,0,0,0
2025-04-28 23:00:00+00,N624FB,1,1216,1867.3519736842105263,0,2,0,0
2025-04-29 00:00:00+00,N624FB,1,1166,2146.6766723842195540,0,5,0,0
2025-04-29 02:00:00+00,N624FB,1,1307,1756.0635042081101760,0,2,0,0
2025-04-29 03:00:00+00,N622FB,1,669,1931.1285500747384155,0,3,0,0
2025-04-29 03:00:00+00,N624FB,1,1101,1792.0753860127157130,0,5,0,0
2025-04-29 04:00:00+00,N622FB,1,1369,1793.0423666910153397,1575,0,0,0
2025-04-29 05:00:00+00,N622FB,1,120,2073.7500000000000000,1450,0,0,0
2025-04-29 05:00:00+00,N624FB,1,1305,2283.0268199233716475,0,4,0,0
2025-04-29 06:00:00+00,N622FB,1,446,1936.3228699551569507,0,1,0,0
2025-04-29 06:00:00+00,N624FB,1,1165,1824.8497854077253219,0,6,0,0
2025-04-29 07:00:00+00,N622FB,1,1315,1704.3916349809885932,1375,0,0,0
2025-04-29 08:00:00+00,N622FB,1,122,1946.3114754098360656,1475,0,0,0
2025-04-29 08:00:00+00,N624FB,1,1204,1901.7026578073089701,0,4,0,0
2025-04-29 09:00:00+00,N624FB,1,1530,1832.1078431372549020,1575,0,0,0
2025-04-29 10:00:00+00,N624FB,1,857,1907.9346557759626604,0,5,0,0
2025-04-29 12:00:00+00,N623FB,1,504,4708.9781746031746032,0,2,0,0
2025-04-29 13:00:00+00,N623FB,1,574,3273.2142857142857143,1450,0,0,0
2025-04-29 15:00:00+00,N623FB,1,628,1798.4474522292993631,0,2,0,0
2025-04-29 16:00:00+00,N623FB,1,830,1734.3975903614457831,1425,0,0,0
2025-04-29 18:00:00+00,N623FB,1,3,0.00000000000000000000,0,3,0,0
2025-04-29 19:00:00+00,N623FB,1,1298,1782.0107858243451464,1425,0,0,0
2025-04-29 20:00:00+00,N623FB,1,365,1751.6438356164383562,0,4,0,0
2025-04-29 23:00:00+00,N624FB,1,1101,2003.0881017257039055,0,1,0,0
2025-04-30 00:00:00+00,N624FB,1,1588,2210.9099496221662469,1550,0,0,0
2025-04-30 01:00:00+00,N624FB,1,5,310.0000000000000000,0,4,0,0
2025-04-30 02:00:00+00,N624FB,1,1173,1997.3358908780903666,0,1,0,0
2025-04-30 03:00:00+00,N622FB,1,717,2025.4184100418410042,0,3,0,0
2025-04-30 03:00:00+00,N624FB,1,1257,2035.6801909307875895,0,4,0,0
2025-04-30 04:00:00+00,N622FB,1,1640,2032.4847560975609756,1875,0,0,0
2025-04-30 05:00:00+00,N622FB,1,162,2045.6790123456790123,0,4,0,0
2025-04-30 05:00:00+00,N624FB,1,1290,1956.9767441860465116,0,2,0,0
2025-04-30 06:00:00+00,N622FB,1,626,1862.8594249201277955,0,1,0,0
2025-04-30 06:00:00+00,N624FB,1,1007,2790.2432969215491559,0,4,0,0
2025-04-30 07:00:00+00,N622FB,1,1151,1785.1867940920938315,1525,0,0,0
2025-04-30 08:00:00+00,N622FB,1,312,1715.7051282051282051,0,4,0,0
2025-04-30 08:00:00+00,N624FB,1,1453,2012.5774260151410874,0,3,0,0
2025-04-30 09:00:00+00,N624FB,1,769,1981.4044213263979194,0,3,0,0
2025-04-30 16:00:00+00,N623FB,1,972,1832.3559670781893004,0,1,0,0
2025-04-30 17:00:00+00,N623FB,2,978,1791.9478527607361963,1425,0,0,0
2025-04-30 21:00:00+00,N622FB,1,411,2275.9124087591240876,0,2,0,0
2025-04-30 22:00:00+00,N622FB,1,1384,2256.5209537572254335,1675,0,0,0
2025-04-30 23:00:00+00,N622FB,1,536,1975.9328358208955224,0,4,0,0
2025-05-01 02:00:00+00,N622FB,1,1488,2046.4885752688172043,0,1,0,0
2025-05-01 03:00:00+00,N622FB,1,963,1990.2647975077881620,0,2,0,0
2025-05-01 03:00:00+00,N624FB,1,604,1955.1738410596026490,0,2,0,0
2025-05-01 04:00:00+00,N624FB,1,1321,1894.7956093868281605,1575,0,0,0
2025-05-01 05:00:00+00,N624FB,1,281,1979.9822064056939502,0,4,0,0
2025-05-01 05:00:00+00,N625FB,1,1359,1861.1479028697571744,0,1,0,0
2025-05-01 06:00:00+00,N624FB,1,629,2179.2527821939586645,0,4,0,0
2025-05-01 06:00:00+00,N625FB,1,795,1890.1886792452830189,0,4,0,0
2025-05-01 07:00:00+00,N624FB,1,1216,1928.3100328947368421,1150,0,0,0
2025-05-01 08:00:00+00,N624FB,1,175,1932.1428571428571429,0,3,0,0
2025-05-01 08:00:00+00,N625FB,1,1361,1882.7332843497428361,0,2,0,0
2025-05-01 09:00:00+00,N625FB,1,855,1913.3918128654970760,0,4,0,0
2025-05-01 14:00:00+00,N622FB,1,308,2065.0974025974025974,0,1,0,0
2025-05-01 15:00:00+00,N622FB,2,938,1951.4925373134328358,0,3,0,0
2025-05-01 19:00:00+00,N622FB,1,1191,1843.2199832073887490,1575,0,0,0
2025-05-01 20:00:00+00,N622FB,1,129,1899.0310077519379845,0,3,0,0
2025-05-01 22:00:00+00,N624FB,1,71,2113.7323943661971831,0,1,0,0
2025-05-01 23:00:00+00,N624FB,1,1523,2108.6178594878529219,1850,0,0,0
2025-05-02 00:00:00+00,N624FB,1,517,2278.1431334622823985,0,3,0,0
2025-05-02 01:00:00+00,N624FB,1,17,1373.5294117647058824,0,4,0,0
2025-05-02 02:00:00+00,N624FB,1,1232,2160.9577922077922078,1700,0,0,0
2025-05-02 03:00:00+00,N624FB,1,863,2138.3256083429895713,0,3,0,0
2025-05-02 03:00:00+00,N625FB,1,556,2003.1474820143884892,0,1,0,0
2025-05-02 04:00:00+00,N625FB,1,1446,1963.2780082987551867,1625,0,0,0
2025-05-02 05:00:00+00,N624FB,1,1299,1923.9799846035411855,0,2,0,0
2025-05-02 05:00:00+00,N625FB,1,265,1936.1320754716981132,0,3,0,0
2025-05-02 06:00:00+00,N624FB,1,1519,1968.6142198815009875,1700,0,0,0
2025-05-02 06:00:00+00,N625FB,1,726,2013.8429752066115702,0,1,0,0
2025-05-02 07:00:00+00,N624FB,1,15,1315.0000000000000000,0,3,0,0
2025-05-02 07:00:00+00,N625FB,1,1476,2106.8766937669376694,1750,0,0,0
2025-05-02 08:00:00+00,N624FB,1,1264,2005.4588607594936709,0,1,0,0
2025-05-02 08:00:00+00,N625FB,1,209,2008.6124401913875598,0,4,0,0
2025-05-02 09:00:00+00,N624FB,1,877,1921.5222348916761688,0,4,0,0
2025-05-02 15:00:00+00,N622FB,1,1106,1866.2522603978300181,0,1,0,0
2025-05-02 16:00:00+00,N622FB,1,51,1764.2156862745098039,0,2,0,0
2025-05-02 18:00:00+00,N622FB,1,1306,1869.1424196018376723,0,1,0,0
2025-05-02 19:00:00+00,N622FB,1,587,2039.9063032367972743,0,3,0,0
2025-05-02 20:00:00+00,N624FB,1,438,2179.2808219178082192,1550,0,0,0
2025-05-02 21:00:00+00,N624FB,1,261,2228.7356321839080460,0,2,0,0
2025-05-02 23:00:00+00,N624FB,1,1165,2185.0858369098712446,0,2,0,0
2025-05-03 00:00:00+00,N624FB,1,709,2092.6657263751763047,0,5,0,0
2025-05-03 02:00:00+00,N624FB,1,1211,2096.2221304706853840,0,3,0,0
2025-05-03 03:00:00+00,N624FB,1,806,2117.0285359801488834,0,3,0,0
2025-05-03 03:00:00+00,N625FB,1,645,1904.6511627906976744,0,2,0,0
2025-05-03 04:00:00+00,N625FB,1,1460,2001.1472602739726027,1625,0,0,0
2025-05-03 05:00:00+00,N624FB,1,1288,2007.8222049689440994,0,1,0,0
2025-05-03 05:00:00+00,N625FB,1,176,1949.2897727272727273,0,4,0,0
2025-05-03 06:00:00+00,N624FB,1,1109,2020.9197475202885482,0,4,0,0
2025-05-03 06:00:00+00,N625FB,1,615,2033.9837398373983740,0,1,0,0
2025-05-03 07:00:00+00,N625FB,2,1373,1975.4187909686817189,0,2,0,0
2025-05-03 08:00:00+00,N624FB,1,1309,1969.9770817417876241,0,1,0,0
2025-05-03 08:00:00+00,N625FB,1,146,2033.2191780821917808,0,3,0,0
2025-05-03 09:00:00+00,N624FB,1,716,1895.7751396648044693,0,4,0,0
2025-05-03 13:00:00+00,N624FB,1,335,1940.0000000000000000,0,1,0,0
2025-05-03 14:00:00+00,N624FB,1,8,1293.7500000000000000,0,1,0,0
2025-05-03 15:00:00+00,N624FB,1,950,2073.6578947368421053,0,2,0,0
2025-05-03 18:00:00+00,N624FB,1,1313,1809.4821020563594821,0,1,0,0
2025-05-03 19:00:00+00,N624FB,1,64,1871.0937500000000000,0,2,0,0
2025-05-04 02:00:00+00,N622FB,1,1410,2138.7411347517730496,0,4,0,0
2025-05-04 03:00:00+00,N622FB,1,821,1995.8282582216808770,0,1,0,0
2025-05-04 03:00:00+00,N623FB,1,623,2012.3595505617977528,0,3,0,0
2025-05-04 04:00:00+00,N623FB,1,1305,2141.4176245210727969,1725,0,0,0
2025-05-04 04:00:00+00,N625FB,1,1,0.00000000000000000000,0,1,0,0
2025-05-04 05:00:00+00,N623FB,1,253,2065.7114624505928854,0,5,0,0
2025-05-04 05:00:00+00,N625FB,1,1345,1926.5799256505576208,0,2,0,0
2025-05-04 06:00:00+00,N623FB,1,718,2030.0139275766016713,0,1,0,0
2025-05-04 06:00:00+00,N625FB,1,990,2000.3030303030303030,0,3,0,0
2025-05-04 07:00:00+00,N623FB,1,1224,2042.2181372549019608,1675,0,0,0
2025-05-04 08:00:00+00,N623FB,1,413,2065.9200968523002421,0,2,0,0
2025-05-04 08:00:00+00,N625FB,1,1342,1982.8614008941877794,0,1,0,0
2025-05-04 09:00:00+00,N625FB,1,819,2068.4371184371184371,0,4,0,0
2025-05-04 15:00:00+00,N624FB,1,811,2144.8212083847102343,0,1,0,0
2025-05-04 16:00:00+00,N624FB,1,694,2218.6239193083573487,0,5,0,0
2025-05-04 19:00:00+00,N624FB,1,935,2071.3368983957219251,0,3,0,0
2025-05-04 20:00:00+00,N624FB,1,295,2055.0847457627118644,0,3,0,0
2025-05-05 03:00:00+00,N623FB,1,603,2006.0945273631840796,0,3,0,0
2025-05-05 04:00:00+00,N623FB,1,1411,1895.3756201275690999,1625,0,0,0
2025-05-05 04:00:00+00,N625FB,1,1,0.00000000000000000000,0,1,0,0
2025-05-05 05:00:00+00,N623FB,1,162,1951.0802469135802469,0,1,0,0
2025-05-05 05:00:00+00,N625FB,1,1154,2053.0762564991334489,0,6,0,0
2025-05-05 07:00:00+00,N623FB,1,903,1923.8925802879291251,1575,0,0,0
2025-05-05 07:00:00+00,N625FB,1,7,978.5714285714285714,0,3,0,0
2025-05-05 08:00:00+00,N623FB,1,114,2085.9649122807017544,1675,0,0,0
2025-05-05 08:00:00+00,N625FB,1,1144,2213.5052447552447552,1850,0,0,0
2025-05-05 09:00:00+00,N625FB,1,663,2115.2714932126696833,0,5,0,0
2025-05-05 15:00:00+00,N624FB,1,138,2055.4347826086956522,0,2,0,0
2025-05-05 16:00:00+00,N624FB,1,1025,2112.0000000000000000,0,2,0,0
2025-05-05 19:00:00+00,N624FB,1,890,2087.5000000000000000,0,2,0,0
2025-05-05 20:00:00+00,N624FB,1,183,2076.7759562841530055,0,4,0,0
2025-05-05 22:00:00+00,N622FB,1,198,1890.7828282828282828,0,1,0,0
2025-05-05 23:00:00+00,N622FB,1,1290,1831.5697674418604651,1325,0,0,0
2025-05-06 00:00:00+00,N622FB,1,368,1975.5434782608695652,0,3,0,0
2025-05-06 02:00:00+00,N622FB,1,1373,1876.6751638747268755,0,2,0,0
2025-05-06 02:00:00+00,N625FB,1,191,1913.4816753926701571,0,2,0,0
2025-05-06 03:00:00+00,N622FB,1,632,2086.8670886075949367,0,5,0,0
2025-05-06 03:00:00+00,N625FB,1,1424,1917.2752808988764045,1575,0,0,0
2025-05-06 04:00:00+00,N622FB,1,210,2031.5476190476190476,0,4,0,0
2025-05-06 04:00:00+00,N625FB,1,934,2007.6284796573875803,0,3,0,0
2025-05-06 05:00:00+00,N622FB,1,1386,1933.9466089466089466,1625,0,0,0
2025-05-06 06:00:00+00,N622FB,1,822,2080.1399026763990268,0,3,0,0
2025-05-06 06:00:00+00,N625FB,1,662,2111.8202416918429003,0,2,0,0
2025-05-06 07:00:00+00,N625FB,1,1320,1865.3219696969696970,1625,0,0,0
2025-05-06 08:00:00+00,N622FB,1,1226,2232.8915171288743883,0,2,0,0
2025-05-06 08:00:00+00,N625FB,1,160,1905.0000000000000000,0,1,0,0
2025-05-06 09:00:00+00,N622FB,1,420,2349.6428571428571429,0,5,0,0
2025-05-06 15:00:00+00,N623FB,1,306,1992.4836601307189542,0,1,0,0
2025-05-06 16:00:00+00,N623FB,2,1200,1836.9375000000000000,0,5,0,0
2025-05-06 17:00:00+00,N623FB,1,99,1795.2020202020202020,0,5,0,0
2025-05-06 18:00:00+00,N623FB,1,418,1815.6100478468899522,0,1,0,0
2025-05-06 19:00:00+00,N623FB,1,781,2018.1177976952624840,1475,0,0,0
2025-05-06 21:00:00+00,N622FB,1,213,1725.0000000000000000,0,1,0,0
2025-05-06 22:00:00+00,N622FB,1,1586,1702.7427490542244641,1475,0,0,0
2025-05-06 23:00:00+00,N622FB,1,368,1818.4103260869565217,0,3,0,0
2025-05-07 02:00:00+00,N622FB,1,1256,1803.5429936305732484,0,2,0,0
2025-05-07 03:00:00+00,N622FB,1,1078,1871.0111317254174397,0,4,0,0
2025-05-07 03:00:00+00,N625FB,1,704,1825.9943181818181818,0,1,0,0
2025-05-07 04:00:00+00,N622FB,1,4,0.00000000000000000000,0,4,0,0
2025-05-07 04:00:00+00,N625FB,1,1348,1815.8382789317507418,1500,0,0,0
2025-05-07 05:00:00+00,N622FB,1,1243,1887.3893805309734513,1450,0,0,0
2025-05-07 05:00:00+00,N625FB,2,85,1765.8823529411764706,0,4,0,0
2025-05-07 06:00:00+00,N622FB,1,782,1897.4104859335038363,0,3,0,0
2025-05-07 06:00:00+00,N625FB,1,613,1888.8662316476345840,1125,0,0,0
2025-05-07 07:00:00+00,N622FB,1,1,0.00000000000000000000,0,1,0,0
2025-05-07 07:00:00+00,N625FB,1,1177,1723.0246389124893798,1525,0,0,0
2025-05-07 08:00:00+00,N622FB,1,1359,1854.2494481236203091,0,1,0,0
2025-05-07 08:00:00+00,N625FB,1,126,1876.3888888888888889,1475,0,0,0
2025-05-07 09:00:00+00,N622FB,1,600,1816.5833333333333333,0,4,0,0
2025-05-07 15:00:00+00,N623FB,1,496,1620.6653225806451613,0,1,0,0
2025-05-07 16:00:00+00,N623FB,1,1521,1598.1262327416173570,1200,0,0,0
2025-05-07 17:00:00+00,N623FB,1,77,1775.6493506493506494,0,1,0,0
2025-05-07 19:00:00+00,N623FB,1,1164,1918.8144329896907216,0,2,0,0
2025-05-07 20:00:00+00,N623FB,2,222,1752.5900900900900901,1425,0,0,0
2025-05-07 23:00:00+00,N622FB,1,1349,1845.4781319495922906,1475,0,0,0
2025-05-08 00:00:00+00,N622FB,1,761,2000.6570302233902760,0,3,0,0
2025-05-08 02:00:00+00,N622FB,1,1221,1938.5954135954135954,0,4,0,0
2025-05-08 03:00:00+00,N622FB,2,862,1803.5962877030162413,0,5,0,0
2025-05-08 03:00:00+00,N625FB,1,683,1658.2357247437774524,0,3,0,0
2025-05-08 04:00:00+00,N625FB,1,1489,1647.9012760241773002,1450,0,0,0
2025-05-08 05:00:00+00,N622FB,1,1190,1878.8025210084033613,0,3,0,0
2025-05-08 05:00:00+00,N625FB,1,288,1774.5659722222222222,1400,0,0,0
2025-05-08 06:00:00+00,N622FB,1,839,2032.3897497020262217,1400,0,0,0
2025-05-08 06:00:00+00,N625FB,1,622,1673.3118971061093248,1400,0,0,0
2025-05-08 07:00:00+00,N625FB,1,1351,1809.4189489267209474,1425,0,0,0
2025-05-08 08:00:00+00,N622FB,2,1198,1835.5383973288814691,0,4,0,0
2025-05-08 08:00:00+00,N625FB,1,220,1729.0909090909090909,0,4,0,0
2025-05-08 09:00:00+00,N622FB,3,892,1700.3923766816143498,0,6,0,0
2025-05-08 15:00:00+00,N622FB,2,1289,1694.0845616757176106,0,2,0,0
2025-05-08 18:00:00+00,N622FB,1,1011,1635.7072205736894164,1350,0,0,0
2025-05-08 19:00:00+00,N622FB,2,345,1696.8115942028985507,0,1,0,0
2025-05-08 21:00:00+00,N625FB,1,170,1793.2352941176470588,0,2,0,0
2025-05-08 22:00:00+00,N625FB,1,1433,2257.7110956036287509,1525,0,0,0
2025-05-08 23:00:00+00,N625FB,1,347,2009.8703170028818444,1475,0,0,0
2025-05-09 02:00:00+00,N625FB,1,1366,1834.1325036603221083,0,1,0,0
2025-05-09 03:00:00+00,N622FB,1,556,1862.0953237410071942,1450,0,0,0
2025-05-09 03:00:00+00,N625FB,1,829,1942.8829915560916767,1450,0,0,0
2025-05-09 04:00:00+00,N622FB,2,1195,1876.7573221757322176,0,5,0,0
2025-05-09 05:00:00+00,N622FB,1,112,1778.3482142857142857,0,4,0,0
2025-05-09 05:00:00+00,N624FB,1,1364,1856.8731671554252199,1425,0,0,0
2025-05-09 06:00:00+00,N622FB,1,649,1786.7103235747303544,0,1,0,0
2025-05-09 06:00:00+00,N624FB,1,1016,1670.4724409448818898,0,3,0,0
2025-05-09 07:00:00+00,N622FB,1,1227,1822.9013854930725346,1450,0,0,0
2025-05-09 08:00:00+00,N622FB,1,248,1694.2540322580645161,0,2,0,0
2025-05-09 08:00:00+00,N624FB,1,1281,1836.1436377829820453,0,2,0,0
2025-05-09 09:00:00+00,N624FB,1,605,1737.4380165289256198,0,4,0,0
2025-05-09 14:00:00+00,N622FB,2,74,1662.8378378378378378,0,2,0,0
2025-05-09 15:00:00+00,N622FB,1,321,1710.2803738317757009,1375,0,0,0
2025-05-09 16:00:00+00,N622FB,2,897,1571.5440356744704571,1300,0,0,0
2025-05-09 18:00:00+00,N622FB,1,282,1916.3120567375886525,1400,0,0,0
2025-05-09 19:00:00+00,N622FB,1,1443,1689.5183645183645184,1425,0,0,0
2025-05-09 20:00:00+00,N622FB,1,62,1797.5806451612903226,1450,0,0,0
2025-05-09 23:00:00+00,N625FB,1,1304,2020.4754601226993865,0,2,0,0
2025-05-10 00:00:00+00,N625FB,1,1385,2029.7111913357400722,0,2,0,0
2025-05-10 02:00:00+00,N625FB,1,1230,1914.6341463414634146,0,4,0,0
2025-05-10 03:00:00+00,N622FB,1,602,1940.2408637873754153,1525,0,0,0
2025-05-10 03:00:00+00,N625FB,1,911,1873.3534577387486279,0,2,0,0
2025-05-10 04:00:00+00,N622FB,1,1269,1961.9385342789598109,1625,0,0,0
2025-05-10 04:00:00+00,N624FB,1,1,0.00000000000000000000,0,1,0,0
2025-05-10 05:00:00+00,N622FB,1,178,1855.1966292134831461,0,3,0,0
2025-05-10 05:00:00+00,N624FB,1,1577,1883.7349397590361446,1475,0,0,0
2025-05-10 06:00:00+00,N622FB,1,626,2121.9648562300319489,0,1,0,0
2025-05-10 06:00:00+00,N624FB,1,880,1756.7613636363636364,0,3,0,0
2025-05-10 07:00:00+00,N622FB,1,1278,1953.2668231611893584,1600,0,0,0
2025-05-10 08:00:00+00,N622FB,2,116,1853.4482758620689655,0,2,0,0
2025-05-10 08:00:00+00,N624FB,1,1341,1775.3355704697986577,0,2,0,0
2025-05-10 09:00:00+00,N624FB,1,943,1812.8313891834570520,1425,0,0,0
2025-05-10 14:00:00+00,N622FB,1,37,1615.5405405405405405,0,1,0,0
2025-05-10 15:00:00+00,N622FB,1,1416,1692.8495762711864407,1350,0,0,0
2025-05-10 16:00:00+00,N622FB,2,28,1458.9285714285714286,0,1,0,0
2025-05-10 18:00:00+00,N622FB,2,761,1595.6636005256241787,1300,0,0,0
2025-05-10 19:00:00+00,N622FB,1,1300,1717.3653846153846154,0,1,0,0
2025-05-10 22:00:00+00,N625FB,1,410,1757.3170731707317073,0,2,0,0
2025-05-10 23:00:00+00,N625FB,1,1393,1905.0789662598707825,1575,0,0,0
2025-05-11 00:00:00+00,N625FB,1,223,1926.7937219730941704,0,3,0,0
2025-05-11 01:00:00+00,N625FB,1,46,1847.2826086956521739,0,1,0,0
2025-05-11 02:00:00+00,N625FB,3,1497,1867.9525718102872411,1475,0,0,0
2025-05-11 03:00:00+00,N622FB,1,574,1814.7212543554006969,0,2,0,0
2025-05-11 03:00:00+00,N625FB,1,856,1961.5946261682242991,1475,0,0,0
2025-05-11 04:00:00+00,N622FB,1,1315,1816.5589353612167300,1425,0,0,0
2025-05-11 05:00:00+00,N622FB,1,140,1981.4285714285714286,0,3,0,0
2025-05-11 05:00:00+00,N624FB,1,1211,2134.4137076796036334,0,1,0,0
2025-05-11 06:00:00+00,N622FB,1,754,1837.5331564986737401,0,1,0,0
